body,title,url
"Khaled es un chófer que trabaja en el territorio palestino ocupado; Gaby es técnica de aprovisionamiento en la misión de Guatemala; Dina es la recepcionista de la oficina de Siria; Hawa pertenece al equipo del servicio de limpieza en Bamako (Mali), y Mohamed es guardia de seguridad en Mauritania. Sin el trabajo que estas personas hacen a diario, no sería posible dotar de asistencia a cientos de miles de personas, pero sus profesiones no están suficientemente reconocidas. No son médicos, ni técnicos especialistas, pero son ciudadanos comprometidos en su labor humanitaria y profesionales en el trabajo que realizan. Ellos forman parte del personal de las diferentes misiones de ",Las caras ocultas del trabajo humanitario,https://elpais.com/planeta-futuro/2021-08-19/las-caras-ocultas-del-trabajo-humanitario.html
"Varios países europeos, con Alemania a la cabeza, han anunciado la suspensión de su ayuda al desarrollo para Afganistán tras ",El jefe de operaciones de Unicef en Afganistán: “Hay una generación en peligro y estamos decididos a cumplir nuestra tarea”,https://elpais.com/internacional/2021-08-19/el-jefe-de-operaciones-de-unicef-en-afganistan-hay-una-generacion-en-peligro-y-estamos-decididos-a-cumplir-nuestra-tarea.html
"El martes por la noche, cuando la tormenta tropical",“No tenemos nada”: la lucha por sobrevivir en el epicentro del terremoto en Haití ,https://elpais.com/internacional/2021-08-19/no-tenemos-nada-la-lucha-por-sobrevivir-en-el-epicentro-del-terremoto-en-haiti.html
"Una vez más, una ",La diplomacia de la paz de Noruega deja huella en América Latina,https://elpais.com/internacional/2021-08-19/la-diplomacia-de-la-paz-de-noruega-deja-huella-en-america-latina.html
Los talibanes han intensificado este miércoles los contactos políticos con otros dirigentes afganos para formar un Gobierno que ,Los talibanes responden con violencia a las primeras protestas contra su control,https://elpais.com/internacional/2021-08-18/los-talibanes-responden-con-violencia-a-las-primeras-protestas-contra-su-control.html
Haiti is the patient that never quite has the chance to recover. The ,Haiti: a country in permanent crisis ,https://english.elpais.com/usa/2021-08-16/haiti-a-country-in-permanent-crisis.html
Las,Las negociaciones en México dejan en la sombra la estructura creada por Juan Guaidó,https://elpais.com/internacional/2021-08-18/las-negociaciones-en-mexico-dejan-en-la-sombra-la-estructura-creada-por-juan-guaido.html
"La Premio Nobel de la Paz en 2014, Malala Yousafzai, he pedido a todos los países que abran sus fronteras a los refugiados afganos. La activista paquistaní habla en esta entrevista de la situación de Afganistán, del peligro que corren las mujeres y niñas y pide a los líderes mundiales que tomen responsabilidades sobre el ",Vídeo | Malala pide que los países abran sus fronteras a los refugiados afganos,https://elpais.com/videos/2021-08-17/malala-pide-que-los-paises-abran-sus-fronteras-a-los-refugiados-afganos.html
"Los países de América Latina están migrando hacia modelos de desarrollos sostenibles y circulares, implementando innovadores motores de inversión y financiamiento para potenciar sus economías. En este escenario, la electrificación está tomando un rol clave para lograr ciudades más limpias, resilientes e inclusivas.",Transformando el futuro del transporte público en América Latina,https://elpais.com/sociedad/2021-08-16/transformando-el-futuro-del-transporte-publico-en-america-latina.html
Los mismos talibanes que ,Un talibán en el plató y el apuro de una periodista ,https://elpais.com/television/2021-08-19/un-taliban-en-el-plato-y-el-apuro-de-una-periodista.html
Es difícil sonar más apasionado por teléfono que ,"D’Artacán, un mosqueperro para el siglo XXI",https://elpais.com/revista-de-verano/2021-08-18/dartacan-un-mosqueperro-para-el-siglo-xxi.html
Como parte de la transición política vivida en todo el país tras los pasados ,Avances legislativos para los mexiquenses,https://elpais.com/sociedad/2021-08-13/avances-legislativos-para-los-mexiquenses.html
"Celebro la actitud del Gobierno de la llamada Cuarta Transformación para designar como nueva agregada de cultura en España a Brenda Lozano, quien ha sido cuestionada desde las filas obradoristas por sus críticas al actual presidente. Un acto de tolerancia que parecería encomiable, considerando las muchas suspicacias que dejó el despido del anterior titular, ",Más allá de Krauze y Aguilar Camín,https://elpais.com/mexico/opinion/2021-08-18/mas-alla-de-krauze-y-aguilar-camin.html
"La recuperación económica de Estados Unidos se abre paso entre fenómenos extraños. Los coches usados se han encarecido tanto que, en algún caso, se han llegado a vender más caros que si se compraran nuevos. La tasa de paro sigue dos puntos por encima del nivel prepandemia, pero, aun así, los salarios han subido. El índice de confianza del consumidor cayó este mes de julio al nivel de abril de 2020, cuando la vida se había parado ","La inflación en Estados Unidos puede ser transitoria; los problemas de empleo, no tanto",https://elpais.com/economia/2021-08-19/la-inflacion-en-estados-unidos-puede-ser-transitoria-los-problemas-de-empleo-no-tanto.html
Al escritor y cineasta ,Atiq Rahimi: “Los talibanes están matando la cultura. ¡Desde 1996!”,https://elpais.com/cultura/2021-08-19/atiq-rahimi-los-talibanes-estan-matando-la-cultura-desde-1996.html
"Esta historia comienza en 2018 en un restaurante de comida familiar en pleno centro histórico de Ibiza. El encargado del local, Diego Romero, conoció ese año al que se convirtió en uno de sus mejores amigos primero y en la causa de todos sus dolores de cabeza después. Jonathan. D. C., ","Las denuncias de los timados por Jonathan, el ‘amigo’ estafador",https://elpais.com/espana/2021-08-18/las-denuncias-de-los-timados-por-jonathan-el-amigo-estafador.html
"La Organización Internacional de Policía Criminal, ",Interpol emite una ficha roja contra el empresario Miguel Alemán Magnani por el delito de defraudación fiscal,https://elpais.com/mexico/2021-08-18/interpol-emite-una-ficha-roja-contra-el-empresario-miguel-aleman-magnani-por-el-delito-de-defraudacion-fiscal.html
" y cambiar las prácticas agrícolas actuales para prevenir futuras pandemias. Así ha concluido el Grupo de Trabajo Científico Internacional en Prevención de Pandemias, organizado por el Instituto de Salud Global de Harvard junto con la Escuela de Salud Pública T.H. Chan de Harvard, en un ",El riesgo de pandemias ha aumentado en las últimas cinco décadas por el maltrato al planeta,https://elpais.com/planeta-futuro/2021-08-18/el-riesgo-de-pandemias-ha-aumentado-en-las-ultimas-cinco-decadas-por-el-maltrato-al-planeta.html
Escribía en Twitter la escritora ,Ocho novelas con la maternidad y la paternidad como protagonistas para disfrutar en verano,https://elpais.com/mamas-papas/2021-08-18/ocho-novelas-con-la-maternidad-y-la-paternidad-como-protagonista-para-disfrutar-en-verano.html
"La música popular está llena de historias increíbles. Desde hace un mes, una de ellas va siendo descubierta poco a poco por más gente a través del ","La historia de Sly Stone, el genio calidoscópico que destruyó su gloria",https://elpais.com/cultura/2021/08/16/ruta_norteamericana/1629141664_247325.html
"El régimen talibán deberá demostrar un compromiso en la práctica con los derechos humanos de las mujeres, la lucha antiterrorista y la erradicación del narcotráfico para ganarse el reconocimiento y la confianza de la comunidad internacional. Así lo indicó el ","Boris Johnson: “Juzgaremos al régimen talibán por sus acciones, no por sus palabras”",https://elpais.com/internacional/2021-08-18/boris-johnson-juzgaremos-al-regimen-taliban-por-sus-acciones-no-por-sus-palabras.html
Dos días después de dirigirse a la nación con un mensaje sobre,Biden afirma que los soldados seguirán en Kabul hasta que salga el último estadounidense del país,https://elpais.com/internacional/2021-08-19/biden-afirma-que-los-soldados-seguiran-en-kabul-hasta-que-salga-el-ultimo-estadounidense-del-pais.html
"Veredas repletas de vendedores ambulantes, repartidores de comida en bicicletas, mercadillos donde se venden desde artesanías hasta alimentos, plomeros, electricistas, mecánicos que trabajan “en negro”. Todos estos son empleos muy comunes, pero también, lamentablemente, son la cara de la informalidad en Latinoamérica.",Formalizar la informalidad tras la pandemia en América Latina,https://elpais.com/america/economia/termometro-social-de-america/2021-08-12/formalizar-la-informalidad-tras-la-pandemia-en-america-latina.html
Un remolino ha agitado en los últimos días a la diplomacia cultural de México. ,"El agregado cultural de México en España, una polémica nada diplomática y un juicio en redes sociales",https://elpais.com/mexico/2021-08-19/el-agregado-cultural-de-mexico-en-espana-una-polemica-nada-diplomatica-y-un-juicio-en-redes-sociales.html
"Después de 32 años tras las rejas, el que fuera el primer gran capo de la droga de la historia de México ha decidido hablar. Miguel Ángel Félix Gallardo (Sinaloa, 76 años), que cumple condena en una cárcel de máxima seguridad de Guadalajara por el brutal asesinato en 1985 del agente infiltrado de la Agencia Antidrogas de Estados Unidos (DEA) ",El jefe de jefes del narco mexicano lo niega todo ,https://elpais.com/mexico/2021-08-18/el-jefe-de-jefes-del-narco-mexicano-lo-niega-todo.html
En el norte ,Pueblos mayas en Guatemala presionan al BID para que retire su inversión en dos hidroeléctricas,https://elpais.com/economia/2021-08-18/pueblos-mayas-en-guatemala-presionan-al-bid-para-que-retire-inversion-en-hidroelectricas.html
" respetado ejecutivo de la industria discográfica española, falleció esta madrugada en Madrid, víctima de un tumor cerebral, con 74 años. Cámara estuvo en la cúpula de CBS, en BMG Ariola y en la compañía resultante de la fusión de ambas, Sony BMG. En 2007 entró en el mundo del teatro, para montar musicales originales o traducidos.","Muere José María Cámara, figura esencial de la industria discográfica en España",https://elpais.com/cultura/2021-08-18/muere-jose-maria-camara-figura-esencial-de-la-industria-discografica-en-espana.html
"El ser humano lleva 400.000 generaciones habitando este orbe de azul y tierra. Ha soportado semanas en las que parecía que nunca dejaría de llover y meses de un estío infinito. Conoce las consecuencias de la aridez. Los acadios desaparecieron hace 4.000 años, los mayas entre los siglos VIII y IX después de Cristo",El control del agua: la guerra económica que se avecina,https://elpais.com/economia/2021-08-15/el-control-del-agua-la-guerra-economica-que-se-avecina.html
"La Agencia Europea del Medicamento (EMA) se enfrenta a una de las misiones más delicadas de sus 26 años de historia: decidir si autoriza la comercialización del aducanumab. Este medicamento, bautizado como Aduhelm por la farmacéutica Biogen, es el primer tratamiento que ataca la supuesta causa del alzhéimer en lugar de sus síntomas, como hacen los actuales. Un hito que ha generado muchas expectativas con una dolencia que solo ",Los nuevos tratamientos contra el alzhéimer ponen a la Agencia Europea del Medicamento ante su decisión más difícil,https://elpais.com/sociedad/2021-08-18/los-nuevos-tratamientos-contra-el-alzheimer-ponen-a-la-agencia-europea-del-medicamento-ante-su-decision-mas-dificil.html
La firma de un ,Avances en Venezuela,https://elpais.com/opinion/2021-08-18/avances-en-venezuela.html
"El miércoles 11 por la mañana, en el cementerio de Kandahar, Noor Mohammad Agha, de unos 30 años, miraba cómo los enterradores, armados con picos, abrían las tumbas para sus padres. A veces ayudaba él mismo. Tanto su padre como su madre habían muerto pocos días atrás en su pueblo, Qasampol Dand District, una localidad cercana que ",Cómo en un solo día Kandahar volvió a ser talibán,https://elpais.com/internacional/2021-08-18/como-en-un-solo-dia-kandahar-volvio-a-ser-taliban.html
El Ministerio del Interior ha tratado en los últimos días de ,Interior descarga en Ceuta la responsabilidad de las repatriaciones de los menores marroquíes,https://elpais.com/espana/2021-08-18/la-audiencia-nacional-rechaza-suspender-de-urgencia-las-devoluciones-de-menores-marroquies-de-ceuta.html
"Para contestar a tu pregunta hay recordar que un agujero negro es una región en el espacio con una gravedad tan elevada que nada puede escapar de ella, ni siquiera la luz. Preguntas exactamente si una región como esta podría crearse en el LHC. El ",¿Podría generarse un microagujero negro en el acelerador de partículas LHC?,https://elpais.com/ciencia/2021-08-18/podria-generarse-un-microagujero-negro-en-el-acelerador-de-particulas-lhc.html
“El jugador que siempre tendrá el mejor contrato es ,A remolque de Gerard Piqué,https://elpais.com/deportes/2021-08-19/a-remolque-de-gerard-pique.html
"“Son las decisiones que tomamos ahora, para aliviar el sufrimiento entre aquellos que conocemos y aquellos a los que tal vez nunca nos encontremos, las que probarán nuestra humanidad “. Con esta frase finaliza el comunicado que los duques de Sussex ",Meghan Markle y el príncipe Enrique llaman a la acción frente a la situación en Afganistán y Haití ,https://elpais.com/gente/2021-08-18/meghan-markle-y-el-principe-enrique-llaman-a-la-accion-frente-a-la-situacion-en-afganistan-y-haiti.html
"A mediodía de este martes, José Antonio García  vio un helicóptero acercarse de frente hacia la repisa de dos metros en la que se encontraba. Era la Guardia Civil. Por fin lo habían localizado. Había pasado tres largos días atrapado junto a su amigo y compañero en la montaña Ramón González en la parte asturiana de los",Los dos montañeros atrapados tres días en un risco de los Picos de Europa: “No podíamos dormir porque podíamos deslizarnos”,https://elpais.com/espana/2021-08-18/los-dos-montaneros-atrapados-tres-dias-en-un-risco-de-los-picos-de-europa-no-podiamos-dormir-porque-podiamos-deslizarnos.html
La del presidente del ,"Enrique Cerezo: “En la vida, si no tienes ego es que no tienes de nada”",https://elpais.com/revista-de-verano/2021-08-18/enrique-cerezo-en-la-vida-si-no-tienes-ego-es-que-no-tienes-de-nada.html
"El amor como amenaza. No como disfrute, como apoyo, como acompañamiento, como catalizador del deseo y los proyectos o formas más fructíferas de vida, sino como una amenaza constante a la seguridad física, a la estabilidad mental y al propio transcurso de la vida y la libertad. Es la propuesta de Cristina Rivera Garza en ",Cristina Rivera Garza: “La palabra escrita puede convocar apariciones”,https://elpais.com/babelia/2021-08-17/cristina-rivera-garza-la-palabra-escrita-puede-convocar-apariciones.html
"Hombres armados atacaron este miércoles un convoy de civiles con escolta militar en el norte de Burkina Faso y provocaron la muerte a 47 personas, según ha informado el Ministerio de Comunicación burkinés. Entre los fallecidos hay 30 civiles, 14 soldados y tres miembros del grupo paramilitar Voluntarios para la Defensa de la Patria (VDP), creado a instancias del Gobierno. Ningún grupo ha reclamado la autoría del ataque, pero esta zona es el escenario habitual de acción de facciones yihadistas pertenecientes tanto a Al Qaeda como al autodenominado Estado Islámico.",Asesinadas 47 personas en Burkina Faso tras un ataque yihadista a un convoy de civiles,https://elpais.com/internacional/2021-08-18/asesinadas-47-personas-en-burkina-faso-tras-un-ataque-yihadista-a-un-convoy-de-civiles.html
"Cae fuego en la calle, y en casa del músico ",La magia de Buena Vista Social Club regresa 25 años después,https://elpais.com/revista-de-verano/2021-08-18/la-magia-de-buena-vista-social-club-regresa-25-anos-despues.html
"Hace un año que Eduardo vive pegado al datáfono. Antes de que el virus irrumpiera en nuestras vidas como un huracán, era raro el cliente que pagaba con tarjeta en el bar donde trabaja de camarero. Pero como en tantos otros sectores, la pandemia ha cambiado la forma en que los españoles consumen. Y la inmensa mayoría",Las propinas resisten en un mundo sin efectivo ,https://elpais.com/economia/2021-08-19/las-propinas-resisten-en-un-mundo-sin-efectivo.html
"La pandemia de coronavirus está obligando a encontrar nuevas formas de ocio y tienta a pasar más tiempo  al aire libre después de un año encerrados en casa. Esto es lo que asegura el fotógrafo Jakub Zdechovan, uno de los impulsores de ","Camperguru, la plataforma que quiere convertirse en la ‘Guía Michelin’ de los campistas",https://elpais.com/tecnologia/2021-08-18/camperguru-la-plataforma-que-quiere-convertirse-en-la-guia-michelin-de-los-campistas.html
No existen los días plácidos para ,El inicio turbulento de Pedro Castillo en Perú,https://elpais.com/internacional/2021-08-18/el-inicio-turbulento-de-pedro-castillo-en-peru.html
"Después de que expulsaran a De Ligt por hacer una falta como último hombre, el mundo del seleccionador de Países Bajos, Frank de Boer, se vino abajo. También Holanda, que recibió dos goles de la República Checa y quedó apeada en los octavos de la pasada Eurocopa. Horas más tarde, el técnico renunciaba a su cargo. Un vacío que no podía demorarse más porque la ",Van Gaal III de Países Bajos,https://elpais.com/deportes/2021-08-18/van-gaal-iii-de-paises-bajos.html
