uid|body|title|url|origin_path|newspaper_uid|host|n_tokens_title|n_tokens_body
f5c8c7cd81a30cf4cbe77f68943a944b|Las mujeres del mundo del periodismo, los derechos humanos, la literatura y el cine, entre otros sectores, han hecho un llamamiento internacional para que Afganistán mantenga las fronteras abiertas a todas las personas que requieran salir, en especial|Decenas de miles de mujeres de todo el mundo se unen por las afganas: “Abrid las puertas a Afganistán”|https://elpais.com/internacional/2021-08-18/decenas-de-miles-de-mujeres-de-todo-el-mundo-se-unen-por-las-afganas-abrid-las-puertas-a-afganistan.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|20
c4c9a2a32b8ebb72d9aef6658e9ea55d|La Organización Internacional de Policía Criminal,|Interpol emite una ficha roja contra el empresario Miguel Alemán Magnani por el delito de defraudación fiscal|https://elpais.com/mexico/2021-08-18/interpol-emite-una-ficha-roja-contra-el-empresario-miguel-aleman-magnani-por-el-delito-de-defraudacion-fiscal.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|11|4
aba02e2f7971dcec2532c65c7f9db8fa|Los detalles de la participación de 18 militares colombianos en el magnicidio del|Las familias de los exmilitares señalados por el magnicidio en Haití piden garantías judiciales|https://elpais.com/internacional/2021-08-17/las-familias-de-los-exmilitares-senalados-por-el-magnicidio-en-haiti-piden-garantias-judiciales.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|5
a694377b67054a2df88d11ca64973f4f|Jimmy se ha venido a vivir conmigo unos días. Tendría más interés que Jimmy fuera un australiano alto y fornido que misteriosamente se ha quedado atrapado en Barcelona, pero lo cierto es que Jimmy es un roedor que mide 15 centímetros y juega a|Nuevas Hébridas en blanco y negro|https://elpais.com/babelia/2021-08-18/nuevas-hebridas-en-blanco-y-negro.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|20
725c8d4efa5d522b55217aaab74d0b02|Una mañana de verano de 1999, Shukriya Barakzai se despertó mareada y con fiebre.|El regreso de los talibanes es catastrófico para las mujeres|https://elpais.com/internacional/2021-08-18/el-regreso-de-los-talibanes-es-catastrofico-para-las-mujeres.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|7
d247e47c35e15fee9c2c03ccce71ae05|A mediodía de este martes, José Antonio García  vio un helicóptero acercarse de frente hacia la repisa de dos metros en la que se encontraba. Era la Guardia Civil. Por fin lo habían localizado. Había pasado tres largos días atrapado junto a su amigo y compañero en la montaña Ramón González en la parte asturiana de los|Los dos montañeros atrapados tres días en un risco de los Picos de Europa: “No podíamos dormir porque podíamos deslizarnos”|https://elpais.com/espana/2021-08-18/los-dos-montaneros-atrapados-tres-dias-en-un-risco-de-los-picos-de-europa-no-podiamos-dormir-porque-podiamos-deslizarnos.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|12|31
8ce2100e0c42947003e00cb9dd894ebb|“Nos interesa América porque nos consideramos un periódico americano”, expresa rotundo el director de EL PAÍS América, Jan Martínez Ahrens. “El periódico tiene la nacionalidad de sus lectores”. Mas allá de la clásica información de corresponsal, EL PAÍS intenta estar “en el nervio central de la actualidad” y de las sociedades.|Jan Martínez Ahrens: “El periódico tiene la nacionalidad de sus lectores”|https://elpais.com/mexico/2021-03-05/jan-martinez-ahrens-nos-interesa-america-porque-nos-consideramos-un-periodico-americano.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|27
95a11bb94c319365feeee4753f82e0f7|El|Suspendido el GP de Japón de Fórmula 1 por covid|https://elpais.com/deportes/2021-08-18/suspendido-el-gp-de-japon-de-formula-1-por-covid.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|0
966c33dfdb83a96c7db9721b633df303|La|‘Grace’ se convierte en huracán y se acerca a la península de Yucatán|https://elpais.com/mexico/2021-08-18/grace-se-convierte-en-huracan-y-se-acerca-a-la-peninsula-de-yucatan.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|0
d1a42edde34aec0ff31bef805b6e6a47|Celebro la actitud del Gobierno de la llamada Cuarta Transformación para designar como nueva agregada de cultura en España a Brenda Lozano, quien ha sido cuestionada desde las filas obradoristas por sus críticas al actual presidente. Un acto de tolerancia que parecería encomiable, considerando las muchas suspicacias que dejó el despido del anterior titular,|Más allá de Krauze y Aguilar Camín|https://elpais.com/mexico/opinion/2021-08-18/mas-alla-de-krauze-y-aguilar-camin.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|31
77a8070d0fe6dc236d5c376fa6d0798e|La del presidente del|Enrique Cerezo: “En la vida, si no tienes ego es que no tienes de nada”|https://elpais.com/revista-de-verano/2021-08-18/enrique-cerezo-en-la-vida-si-no-tienes-ego-es-que-no-tienes-de-nada.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|1
e762d6966c0edb8a2f2ce165cef6d4ba|La firma de un|Avances en Venezuela|https://elpais.com/opinion/2021-08-18/avances-en-venezuela.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|2|1
bdf384a1e7d62debc3b9277427dada38|Hombres armados atacaron este miércoles un convoy de civiles con escolta militar en el norte de Burkina Faso y provocaron la muerte a 47 personas, según ha informado el Ministerio de Comunicación burkinés. Entre los fallecidos hay 30 civiles, 14 soldados y tres miembros del grupo paramilitar Voluntarios para la Defensa de la Patria (VDP), creado a instancias del Gobierno. Ningún grupo ha reclamado la autoría del ataque, pero esta zona es el escenario habitual de acción de facciones yihadistas pertenecientes tanto a Al Qaeda como al autodenominado Estado Islámico.|Asesinadas 47 personas en Burkina Faso tras un ataque yihadista a un convoy de civiles|https://elpais.com/internacional/2021-08-18/asesinadas-47-personas-en-burkina-faso-tras-un-ataque-yihadista-a-un-convoy-de-civiles.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|48
18d031a32e3c33aeacfff2026057d327|Madrid es una ciudad medio vacía en agosto, pero las salas de urgencias de varios hospitales están a reventar. La escasez de sanitarios está causando hacinamientos, según|La falta de sanitarios en verano causa hacinamientos en las urgencias madrileñas|https://elpais.com/espana/madrid/2021-08-18/la-falta-de-sanitarios-en-verano-causa-hacinamientos-en-las-urgencias-madrilenas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|15
3759856d8b3ca17e97bc55d9942708fa|Es un grave desastre|La caída de Kabul es un grave desastre|https://elpais.com/opinion/2021-08-18/la-caida-de-kabul-es-un-grave-desastre.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|2
9440bb4c3c628c7138e5f64d3d1f680b|Escribía en Twitter la escritora|Ocho novelas con la maternidad y la paternidad como protagonista para disfrutar en verano|https://elpais.com/mamas-papas/2021-08-18/ocho-novelas-con-la-maternidad-y-la-paternidad-como-protagonista-para-disfrutar-en-verano.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|3
ca80cc72fe7c3c424b33e0413e030f64|La prensa en México vive amenazada. El último episodio ocurrió el lunes pasado:|Periodismo ante el fusil amenazante del narco|https://elpais.com/mexico/2021-08-15/periodismo-ante-el-fusil-amenazante-del-narco.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|9
a513a318b0f22d6c2e9c414557f6ea0e|El futuro ha llegado a Iztapalapa, piensa María del Carmen Montero. El cablebús recién inaugurado le recuerda a|Ida y vuelta por los confines de Iztapalapa en el teleférico más largo de América Latina|https://elpais.com/mexico/2021-08-15/ida-y-vuelta-por-los-confines-de-iztapalapa-en-el-teleferico-mas-largo-de-america-latina.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|11
c85d5f6d3bbfa397a616f5f9d3a11ed8|En la madrugada del 18 de agosto de 1936, el poeta Federico García Lorca, el maestro Dióscoro Galindo y los banderilleros Francisco Galadí y Joaquín Arcollas|La nieta de Dióscoro Galindo pide a Estrasburgo la búsqueda de los restos de su abuelo y de Lorca|https://elpais.com/cultura/2021-08-18/la-nieta-del-dioscoro-galindo-pide-a-estrasburgo-la-busqueda-de-los-restos-de-su-abuelo-y-de-lorca.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|14
63d4492b218515c8511a90244de83558|El Ministerio del Interior ha tratado en los últimos días de|Interior descarga en Ceuta la responsabilidad de las repatriaciones de los menores marroquíes|https://elpais.com/espana/2021-08-18/la-audiencia-nacional-rechaza-suspender-de-urgencia-las-devoluciones-de-menores-marroquies-de-ceuta.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|5
483748d28cef75de969f4747ab10946b|Después de que expulsaran a De Ligt por hacer una falta como último hombre, el mundo del seleccionador de Países Bajos, Frank de Boer, se vino abajo. También Holanda, que recibió dos goles de la República Checa y quedó apeada en los octavos de la pasada Eurocopa. Horas más tarde, el técnico renunciaba a su cargo. Un vacío que no podía demorarse más porque la|Van Gaal III de Países Bajos|https://elpais.com/deportes/2021-08-18/van-gaal-iii-de-paises-bajos.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|34
12aad194333aa6367eb744ce93f8f421|La Premio Nobel de la Paz en 2014, Malala Yousafzai, he pedido a todos los países que abran sus fronteras a los refugiados afganos. La activista paquistaní habla en esta entrevista de la situación de Afganistán, del peligro que corren las mujeres y niñas y pide a los líderes mundiales que tomen responsabilidades sobre el|"Vídeo | Malala pide que los países abran sus fronteras a los refugiados afganos"|https://elpais.com/videos/2021-08-17/malala-pide-que-los-paises-abran-sus-fronteras-a-los-refugiados-afganos.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|26
85dbbb606fd9fafbf28894a003ff2bb6|Para contestar a tu pregunta hay recordar que un agujero negro es una región en el espacio con una gravedad tan elevada que nada puede escapar de ella, ni siquiera la luz. Preguntas exactamente si una región como esta podría crearse en el LHC. El|¿Podría generarse un microagujero negro en el acelerador de partículas LHC?|https://elpais.com/ciencia/2021-08-18/podria-generarse-un-microagujero-negro-en-el-acelerador-de-particulas-lhc.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|21
ec361ef19071381942adb62fdb04a762|Primero fueron los colegios, después, el médico y la farmacia. Ahora, las oficinas bancarias. La sangría de servicios en la España rural es imparable. Ya sea en Castilla y León, Galicia, Aragón o Andalucía, cada vez más alcaldes, instituciones y colectivos ciudadanos muestran su hartazgo ante una situación que deja a ciertos sectores de la población, sobre todo mayores en zonas rurales con pocos recursos,|La España vacía se rebela contra el cierre de oficinas bancarias|https://elpais.com/economia/2021-08-18/la-espana-vacia-se-rebela-contra-el-cierre-de-oficinas-bancarias.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|36
7ba5e77ea9925ed284ad40f8d90a651c|Carpisa Foods lleva 35 años construyendo su pequeño imperio cárnico hamburguesa a|Un imperio a base de hamburguesas|https://elpais.com/economia/2021-08-18/un-imperio-a-base-de-hamburguesas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|3|9
403bcd97577ac52db106a168323c6f87|En el norte|Pueblos mayas en Guatemala presionan al BID para que retire su inversión en dos hidroeléctricas|https://elpais.com/economia/2021-08-18/pueblos-mayas-en-guatemala-presionan-al-bid-para-que-retire-inversion-en-hidroelectricas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|1
b5304c1061c2aa664d39669994d74c17|La Agencia Europea del Medicamento (EMA) se enfrenta a una de las misiones más delicadas de sus 26 años de historia: decidir si autoriza la comercialización del aducanumab. Este medicamento, bautizado como Aduhelm por la farmacéutica Biogen, es el primer tratamiento que ataca la supuesta causa del alzhéimer en lugar de sus síntomas, como hacen los actuales. Un hito que ha generado muchas expectativas con una dolencia que solo|Los nuevos tratamientos contra el alzhéimer ponen a la Agencia Europea del Medicamento ante su decisión más difícil|https://elpais.com/sociedad/2021-08-18/los-nuevos-tratamientos-contra-el-alzheimer-ponen-a-la-agencia-europea-del-medicamento-ante-su-decision-mas-dificil.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|35
00d8310361fa2cb8ce3ad46c1dff75e7|El ingeniero informático, militar y estadista|El conflicto de Tigray en Etiopía se expande a otras regiones|https://elpais.com/internacional/2021-08-18/el-conflicto-de-tigray-en-etiopia-se-expande-a-otras-regiones.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|4
10c997876a960042a948bd6625078a6c|“Fueron cinco años de vida y de relación increíbles, también con mis hijas. Aprendimos mucho. Y ahora tenemos la oportunidad de quedarnos con eso, seguir adelante y decir, ‘¿sabes qué? Estamos muy agradecidos por estos últimos cinco años, ¿cómo podemos lograr que los próximos cinco sean aún mejores gracias a las lecciones aprendidas?”. Con estas palabras el exjugador de béisbol Alex Rodriguez se refería a su relación con Jennifer Lopez, finalizada el pasado mes de abril, en una entrevista concedida a|Alex Rodriguez, “agradecido” por su relación con Jennifer Lopez después de que ella lo elimine de Instagram|https://elpais.com/gente/2021-08-18/alex-rodriguez-agradecido-por-su-relacion-con-jennifer-lopez-despues-de-que-ella-lo-elimine-de-instagram.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|41
94b276f73a895c3ae3df23c3b7465ff9|Por primera vez en 521 días, los alumnos de primaria de la ciudad de Buenos Aires volvieron este martes a compartir las aulas. A principios de agosto se habían reencontrado los estudiantes de secundaria y la que viene les tocará a los más pequeños. La vuelta a la nueva normalidad de unos 290.000 alumnos en la capital de Argentina se da en medio de un|La ciudad de Buenos Aires recupera la “presencialidad plena” en las aulas ante el descenso de casos de coronavirus|https://elpais.com/internacional/2021-08-17/la-ciudad-de-buenos-aires-recupera-la-presencialidad-plena-en-las-aulas-ante-el-descenso-de-casos-de-coronavirus.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|10|28
fa99c7f010559d35062ff3388c7934de|Esta historia comienza en 2018 en un restaurante de comida familiar en pleno centro histórico de Ibiza. El encargado del local, Diego Romero, conoció ese año al que se convirtió en uno de sus mejores amigos primero y en la causa de todos sus dolores de cabeza después. Jonathan. D. C.,|Las denuncias de los timados por Jonathan, el ‘amigo’ estafador|https://elpais.com/espana/2021-08-18/las-denuncias-de-los-timados-por-jonathan-el-amigo-estafador.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|24
195faa435c7500294a46f6af2193a013|, de 36 años, será madre por segunda vez, según ha confirmado su marido y padre del bebé, durante una actuación en el Ridgefield Playhouse, en Connecticut, Estados Unidos. “Vamos a tener un bebé, es emocionante”, ha asegurado el actor y comediante,|Scarlett Johansson va a ser madre por segunda vez|https://elpais.com/gente/2021-08-18/scarlett-johansson-va-a-ser-madre-por-segunda-vez.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|21
0ca8e6a6a5d2eda1e87cebf6a15ed5db|Sabemos que una mera correlación no implica una relación causal. Por ejemplo, que los barrios donde viven más minorías étnicas registren más casos de infarto no implica que la etnia sea la causa del infarto. Lo que sí demanda una correlación es una explicación que se pueda poner a prueba después. En nuestro ejemplo, una posible explicación es que no sea la etnia, sino la pobreza, la que empeora la salud cardiovascular, y esta es una hipótesis que puede examinarse con datos más amplios y una estadística más refinada. Ahora veamos el enigma del grizzly: el análisis genómico de estos enormes osos marrones ha revelado que, en la Columbia Británica, junto a la costa pacífica de Canadá, los grizzlys se dividen en|El enigma del grizzly|https://elpais.com/revista-de-verano/2021-08-18/el-enigma-del-grizzly.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|2|59
3cfe143448bd18bfa995ac943d00b9b1|Es difícil sonar más apasionado por teléfono que|D’Artacán, un mosqueperro para el siglo XXI|https://elpais.com/revista-de-verano/2021-08-18/dartacan-un-mosqueperro-para-el-siglo-xxi.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|4
7e299d21eb680a07800ef1dda2066676|Dice|Karl Deisseroth: “Nuestro entendimiento como seres humanos y animales viene de las plantas”|https://elpais.com/ideas/2021-08-15/karl-deisseroth-nuestro-entendimiento-como-seres-humanos-y-animales-viene-de-las-plantas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|1
b9f93c44c0d3edcb9edf0a7a166009d0|La|La inflación acelera en la zona euro hasta el 2,2%, el máximo en casi tres años|https://elpais.com/economia/2021-08-18/la-inflacion-acelera-en-la-zona-euro-hasta-el-22-el-maximo-en-casi-tres-anos.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|0
62d251aed694ce3a67c083782acf6ee0|El presidente|La Corte Suprema de Brasil quita oxígeno a la escalada autoritaria de Jair Bolsonaro|https://elpais.com/internacional/2021-08-17/la-corte-suprema-de-brasil-quita-oxigeno-a-la-escalada-autoritaria-de-jair-bolsonaro.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|1
dd2b7cd660f24fcc1260f69761cab41b|respetado ejecutivo de la industria discográfica española, falleció esta madrugada en Madrid, víctima de un tumor cerebral, con 74 años. Cámara estuvo en la cúpula de CBS, en BMG Ariola y en la compañía resultante de la fusión de ambas, Sony BMG. En 2007 entró en el mundo del teatro, para montar musicales originales o traducidos.|Muere José María Cámara, figura esencial de la industria discográfica en España|https://elpais.com/cultura/2021-08-18/muere-jose-maria-camara-figura-esencial-de-la-industria-discografica-en-espana.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|9|30
6ac513417ab4b5d19eb5ef987e1443a4|que se ha convertido en una figura clave en la política del país en sus periodos de mayor crisis y fragilidad, se prepara para despedirse del cargo y, salvo sorpresas, dejará el Palacio del Quirinal en febrero. Su mandato ha entrado este mes de agosto en la recta final, los últimos seis meses, que se conocen habitualmente como el Semestre blanco, que marca una fase decisiva en la que no se pueden disolver las Cámaras del Parlamento ni convocar elecciones. La carrera para elegir a un sucesor ha comenzado hace tiempo, pero será difícil encontrar un nombre de consenso.|Italia se encamina a un incierto recambio en la jefatura del Estado|https://elpais.com/internacional/2021-08-18/italia-se-encamina-a-un-incierto-recambio-en-la-jefatura-del-estado.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|50
8352b312453f7be47d4132dd739ec852|La directora de EL PAÍS, Pepa Bueno, ha nombrado a Jordi Gracia subdirector de Opinión. Gracia (Barcelona, 1965) es catedrático de Literatura Española de la Universidad de Barcelona y colaborador habitual de EL PAÍS. Lleva más de 15 años publicando en la sección de Opinión y ejerciendo regularmente la crítica literaria en las páginas de Babelia, el suplemento cultural del diario.|Jordi Gracia, subdirector de Opinión de EL PAÍS|https://elpais.com/comunicacion/2021-08-08/jordi-gracia-subdirector-de-opinion-de-el-pais.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|33
7fcd83208c1a91769b30bc47a550425a|Veredas repletas de vendedores ambulantes, repartidores de comida en bicicletas, mercadillos donde se venden desde artesanías hasta alimentos, plomeros, electricistas, mecánicos que trabajan “en negro”. Todos estos son empleos muy comunes, pero también, lamentablemente, son la cara de la informalidad en Latinoamérica.|Formalizar la informalidad tras la pandemia en América Latina|https://elpais.com/america/economia/termometro-social-de-america/2021-08-12/formalizar-la-informalidad-tras-la-pandemia-en-america-latina.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|22
cca71beb57287801e7aa8b5318a6b799|No es fácil sobrevivir a un primer libro como|82 libros para el verano|https://elpais.com/babelia/2021-07-10/82-libros-de-verano.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|2|4
79df31a7e73497167f5509ab40960921|El régimen talibán deberá demostrar un compromiso en la práctica con los derechos humanos de las mujeres, la lucha antiterrorista y la erradicación del narcotráfico para ganarse el reconocimiento y la confianza de la comunidad internacional. Así lo indicó el|Boris Johnson: “Juzgaremos al régimen talibán por sus acciones, no por sus palabras”|https://elpais.com/internacional/2021-08-18/boris-johnson-juzgaremos-al-regimen-taliban-por-sus-acciones-no-por-sus-palabras.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|20
f654ba4508be8d4aa35d45fd3689ca7c|Prometeo entregó a los humanos el fuego —piedra angular de nuestra civilización—, pero lo que nos endiosó fue el aire acondicionado. Después de que en 1902 un ingeniero consiguiera regular por primera vez la temperatura y la humedad en una imprenta de Brooklyn, pasó de la industria y los espacios públicos a los privados, y transformó la manera de viajar, socializar y consumir. También abrazaron el invento las promotoras urbanísticas: erigieron rascacielos acristalados y colonizaron regiones cálidas sin tener que priorizar la eficiencia térmica, para regocijo de las eléctricas. Eso era el progreso, así se exportó. Pero esta historia feliz se vio enturbiada en los setenta, cuando se descubrió la|Nostalgia de permafrost|https://elpais.com/opinion/2021-08-18/nostalgia-de-permafrost.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|2|53
12c954eff12b5b42c071ca3c5e6cd33f|Los talibanes han intensificado este miércoles los contactos políticos con otros dirigentes afganos para formar un Gobierno que|Los talibanes responden con violencia a las primeras protestas contra su control|https://elpais.com/internacional/2021-08-18/los-talibanes-responden-con-violencia-a-las-primeras-protestas-contra-su-control.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|9
614b116987e639fd7bf5466e52904e08|La música popular está llena de historias increíbles. Desde hace un mes, una de ellas va siendo descubierta poco a poco por más gente a través del|La historia de Sly Stone, el genio calidoscópico que destruyó su gloria|https://elpais.com/cultura/2021/08/16/ruta_norteamericana/1629141664_247325.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|12
9fd89d39eae7dc2c756facfff56996b9|(El Cairo, 55 años) saluda al otro lado de la pantalla, delante de una pared forrada de libros, desde su casa en Berna. “Es mi hogar”, confía esta académica suizoyemení, con abuelos egipcios, que se instaló en Suiza en 1995, tras su matrimonio, y ha hecho de sus múltiples identidades el eje de su trabajo y de su activismo a favor de los derechos humanos. Profesora adjunta de Ciencias Políticas en la Universidad de Zúrich y consultora en temas de islam y género para gobiernos y organizaciones internacionales, Manea es una enérgica defensora de la separación del Estado y la religión en los países islámicos, así como de las libertades de expresión y de creencias, y de los derechos de la mujer y las minorías.|Elham Manea: “El islamismo es una ideología de extrema derecha, cambia las sociedades”|https://elpais.com/ideas/2021-05-11/elham-manea-las-leyes-islamicas-violan-los-derechos-de-las-mujeres-con-impunidad.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|57
05c44775ca8c002f0777874a6f477d0e|Bajo la sombra, antes de la hora y con una bolsa de deporte llena de referentes —de Jane Austen a Carlos Ruiz Zafón—, apuntes y documentos, María Reig (Barcelona, 28 años) espera en la puerta de la confitería El Riojano. Los kilos que carga al hombro son parte del material con el que trabaja. El local, uno de los pocos escenarios del centro de Madrid que aparecen en su libro y han sobrevivido al paso del tiempo. Por lo menos, a los 100 años atrás en los que se ambienta|María Reig: de montar un ‘crowdfunding’ para su libro a ser una superventas|https://elpais.com/eps/2021-08-18/maria-reig-de-montar-un-crowdfunding-para-su-libro-a-ser-una-superventas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|41
e10d6d329f8ebeeb61cc7a2009fcb870|Haiti is the patient that never quite has the chance to recover. The|Haiti: a country in permanent crisis|https://english.elpais.com/usa/2021-08-16/haiti-a-country-in-permanent-crisis.html|output/elpais_2021_08_18_articles.csv|english|english.elpais.com|5|12
