uid|body|title|url|origin_path|newspaper_uid|host|n_tokens_title|n_tokens_body
8dbe4da7e55782ac210b220cdd5ea569|Todo el mundo dijo:|El perdón según Ali Smith, ¿o era Hannah Arendt?|https://elpais.com/babelia/2021-08-16/el-contexto-importa.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|2
afd70711444f8da85dc818eed326a001|No existen los días plácidos para|El inicio turbulento de Pedro Castillo en Perú|https://elpais.com/internacional/2021-08-18/el-inicio-turbulento-de-pedro-castillo-en-peru.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|3
768d0429289fd0e630d80dade58df4b3|Las nuevas disposiciones del|Las tensiones entre México y Estados Unidos crecen por los conflictos sindicales y las diferencias sobre el T-MEC|https://elpais.com/mexico/2021-08-18/las-tensiones-entre-mexico-y-estados-unidos-crecen-por-los-conflictos-sindicales-y-las-diferencias-sobre-el-t-mec.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|2
bb77bda02c34d6ea253c21d25de46f49|Cae fuego en la calle, y en casa del músico|La magia de Buena Vista Social Club regresa 25 años después|https://elpais.com/revista-de-verano/2021-08-18/la-magia-de-buena-vista-social-club-regresa-25-anos-despues.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|5
62369b6fb41fe4173a9a51d2dfaac008|La pandemia de coronavirus está obligando a encontrar nuevas formas de ocio y tienta a pasar más tiempo  al aire libre después de un año encerrados en casa. Esto es lo que asegura el fotógrafo Jakub Zdechovan, uno de los impulsores de|Camperguru, la plataforma que quiere convertirse en la ‘Guía Michelin’ de los campistas|https://elpais.com/tecnologia/2021-08-18/camperguru-la-plataforma-que-quiere-convertirse-en-la-guia-michelin-de-los-campistas.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|7|21
30456c5907696a99e43405b1a0db80a1|Nuestros primos más cercanos entre los grandes simios,|Cuidar de sus amistades es la mejor estrategia para los chimpancés|https://elpais.com/ciencia/2021-08-17/cuidar-de-sus-amistades-es-la-mejor-estrategia-para-los-chimpances.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|4
1fb18fdc1c821f13f0195ad22a7943c8|El informe del Grupo Interdisciplinario de Expertos Independientes de la Comisión Interamericana de Derechos Humanos (GIEI-Bolivia) ha concluido que en|El Grupo de Expertos de la CIDH concluye que hubo ejecuciones sumarias y masacres en la crisis política boliviana de 2019|https://elpais.com/internacional/2021-08-17/el-grupo-de-expertos-de-la-cidh-concluye-que-hubo-ejecuciones-sumarias-y-masacres-en-la-crisis-politica-boliviana-de-2019.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|10|10
936fae52e3544b6109a832195aa2ffec|In his iconic 1995 book on the Haitian revolution,|The conquest of Mexico under question, 500 years on|https://english.elpais.com/usa/2021-08-09/the-conquest-of-mexico-under-question-500-years-on.html|output/elpais_2021_08_18_articles.csv|english|english.elpais.com|8|8
349964cc50aed76c4478fa4773be38ed|El amor como amenaza. No como disfrute, como apoyo, como acompañamiento, como catalizador del deseo y los proyectos o formas más fructíferas de vida, sino como una amenaza constante a la seguridad física, a la estabilidad mental y al propio transcurso de la vida y la libertad. Es la propuesta de Cristina Rivera Garza en|Cristina Rivera Garza: “La palabra escrita puede convocar apariciones”|https://elpais.com/babelia/2021-08-17/cristina-rivera-garza-la-palabra-escrita-puede-convocar-apariciones.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|26
2b8d5be1929fa294352af11d44991575|El ser humano lleva 400.000 generaciones habitando este orbe de azul y tierra. Ha soportado semanas en las que parecía que nunca dejaría de llover y meses de un estío infinito. Conoce las consecuencias de la aridez. Los acadios desaparecieron hace 4.000 años, los mayas entre los siglos VIII y IX después de Cristo|El control del agua: la guerra económica que se avecina|https://elpais.com/economia/2021-08-15/el-control-del-agua-la-guerra-economica-que-se-avecina.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|30
b62c492a669fa22e1e174bad2f695593|En medio de la guerra civil que arrasó Afganistán tras la retirada de las tropas soviéticas, a mediados de los años noventa, surgió una milicia que poco a poco fue conquistando terreno, con una ideología que mezclaba la versión más radical del islam, el|Todas las guerras perdidas de Afganistán|https://elpais.com/babelia/2021-08-18/todas-las-guerras-perdidas-de-afganistan.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|21
d7f4a4d932f2f7a3069b7a8ed04384d7|El consejo de administración de EL PAÍS ha ratificado este lunes por unanimidad el nombramiento de Pepa Bueno como directora del periódico, en sustitución de Javier Moreno. El relevo en la dirección del diario se hará efectivo el martes. De acuerdo con el Estatuto de la Redacción de EL PAÍS,|El consejo de administración de EL PAÍS ratifica el nombramiento de Pepa Bueno como directora|https://elpais.com/sociedad/2021-08-02/el-consejo-de-administracion-de-el-pais-ratifica-el-nombramiento-de-pepa-bueno-como-directora.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|24
2300859879b755db2306cf923f58b07c|Mustafa Murat Ayhan confesó a principios de agosto haber violado, matado y descuartizado a Azra Gülendam Haytaoglu, estudiante de Periodismo de 21 años. Unos días después, Ümitcan Uygun, principal sospechoso del asesinato de su anterior pareja en 2020, fue detenido por el cargo de homicidio deliberado de Esra Hankulu. Estos hombres han puesto de nuevo a Turquía frente al problema de la violencia contra las mujeres y la impunidad que la rodea. Y las mujeres turcas, una vez más, han exigido en las calles|Las lucha de las mujeres turcas por sus derechos (ahora que nada las protege)|https://elpais.com/planeta-futuro/2021-08-17/las-mujeres-turcas-resisten-las-embestidas-contra-sus-derechos.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|46
4107ef1f8899d026719d40b16867f904|Las tres temporadas de|‘Land Girls’ o la imbatible calidad de la BBC|https://elpais.com/television/2021-08-18/land-girls-o-la-imbatible-calidad-de-la-bbc.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|2
0deda4edf603719e541f2e6c85696925|Después de 32 años tras las rejas, el que fuera el primer gran capo de la droga de la historia de México ha decidido hablar. Miguel Ángel Félix Gallardo (Sinaloa, 76 años), que cumple condena en una cárcel de máxima seguridad de Guadalajara por el brutal asesinato en 1985 del agente infiltrado de la Agencia Antidrogas de Estados Unidos (DEA)|El jefe de jefes del narco mexicano lo niega todo|https://elpais.com/mexico/2021-08-18/el-jefe-de-jefes-del-narco-mexicano-lo-niega-todo.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|32
b0239689e18981f4e8a227577980cef2|Isabel Andrade, de 18 años, fue una de las primeras en llegar el sábado a uno de los puestos de vacunación en São Paulo y esperó ansiosamente su turno. De fondo, sonaban las comparsas de carnaval contratadas por el Ayuntamiento para animar durante el fin de semana la “Virada da Vacina”, 34 horas seguidas de vacunación en las que se administró la primera dosis de la vacuna contra la covid-19 a casi 500.000 personas entre 18 y 21 años. “Evito salir de casa desde el inicio de la pandemia, pero ahora puedo soñar con divertirme en las calles, ¿no? ¡No puedo esperar!”, celebró la brasileña.|“Esperanza fiestera”: Brasil supera a EE UU en adultos vacunados con una primera dosis contra la covid-19|https://elpais.com/internacional/2021-08-17/esperanza-fiestera-brasil-supera-a-ee-uu-en-adultos-vacunados-con-una-primera-dosis-contra-la-covid-19.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|10|49
dcc5904e4b0fdb61c4bb28b16086f3e6|Como parte de la transición política vivida en todo el país tras los pasados|Avances legislativos para los mexiquenses|https://elpais.com/sociedad/2021-08-13/avances-legislativos-para-los-mexiquenses.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|3|7
5a9f8bd70bdf0b449d0c8a7ea12ff08e|Los países de América Latina están migrando hacia modelos de desarrollos sostenibles y circulares, implementando innovadores motores de inversión y financiamiento para potenciar sus economías. En este escenario, la electrificación está tomando un rol clave para lograr ciudades más limpias, resilientes e inclusivas.|Transformando el futuro del transporte público en América Latina|https://elpais.com/sociedad/2021-08-16/transformando-el-futuro-del-transporte-publico-en-america-latina.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|26
48d5bdeaee8c53ba050b264e9d93b22c|Como muchas otras personas que durante el último año han estado tratando de figurarse cómo confrontar el problema de la inmersión modificada o empobrecida, si estuviese yo leyendo esta nota una mañana de fin de semana, probablemente esperaría encontrar algunos ejemplos de cómo maximizar mi inmersión de vacaciones, que no fuera en un hamam en Turquía, al que no tengo acceso, o escalar una gran montaña, no las hay en mi proximidad, y no planeo viajar para encontrarla, ni caminar en un bosque tupido.|Sumergirse en un mar, bosque o libro ayuda a la creatividad|https://elpais.com/eps/2021-08-12/inmersion-sumergirse-siempre-en-todo.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|39
14edfa386661333965e37483718b074c|lo jugó casi todos los partidos de la Liga de la pasada temporada. Solo se perdió el último, intrascendente para el|La infinita fábrica de porteros del Athletic|https://elpais.com/deportes/2021-08-18/la-infinita-fabrica-de-porteros-del-athletic.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|4|10
d9a8516458f3387ce439b70ebb28b40b|Los talibanes no mandaban en Afganistán desde 2001. Aquel año la burbuja de internet había explotado, el móvil más elogiado era un Nokia y Facebook, YouTube o Twitter no existían. Veinte años después la vida digital ha cambiado mucho. La red se ha convertido en una parte de nuestras vidas donde inadvertidamente dejamos un reguero de amigos, gustos, intereses y amantes, sin prestarle mucha atención. La irrupción de los talibanes de nuevo en Afganistán provoca que, junto con los casos algo distintos de Myanmar, Hong Kong e Irak con el Estado Islámico, el anodino pasado digital de un ciudadano pueda volverse en su contra debido a un repentino cambio de régimen.|El drama digital en Afganistán: borrarse de las redes y limpiar el historial en internet para escapar de los talibanes|https://elpais.com/tecnologia/2021-08-18/el-drama-digital-en-afganistan-borrarse-de-las-redes-y-limpiar-el-historial-online-para-escapar-de-los-talibanes.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|10|58
46d38c85dc19970ce6340e9f326d37c0|y cambiar las prácticas agrícolas actuales para prevenir futuras pandemias. Así ha concluido el Grupo de Trabajo Científico Internacional en Prevención de Pandemias, organizado por el Instituto de Salud Global de Harvard junto con la Escuela de Salud Pública T.H. Chan de Harvard, en un|El riesgo de pandemias ha aumentado en las últimas cinco décadas por el maltrato al planeta|https://elpais.com/planeta-futuro/2021-08-18/el-riesgo-de-pandemias-ha-aumentado-en-las-ultimas-cinco-decadas-por-el-maltrato-al-planeta.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|26
4450239055bcab32fcad922c8b70e274|“Son las decisiones que tomamos ahora, para aliviar el sufrimiento entre aquellos que conocemos y aquellos a los que tal vez nunca nos encontremos, las que probarán nuestra humanidad “. Con esta frase finaliza el comunicado que los duques de Sussex|Meghan Markle y el príncipe Enrique llaman a la acción frente a la situación en Afganistán y Haití|https://elpais.com/gente/2021-08-18/meghan-markle-y-el-principe-enrique-llaman-a-la-accion-frente-a-la-situacion-en-afganistan-y-haiti.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|10|19
06df0d5f3196ea2262c5e86b7e4d4107|La arqueología política permite imaginar la democratización de Cuba a través de la Constitución de 1940, que Fidel Castro alabó en|Aleccionadora prehistoria cubana|https://elpais.com/opinion/2021-08-17/aleccionadora-prehistoria-cubana.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|3|11
387262dd07a314615adff7d9cb46f0cf|Costa de Marfil comenzó este lunes una amplia campaña de vacunación para hacer frente al brote de ébola que declaró el pasado sábado|Costa de Marfil comienza a vacunar contra el ébola|https://elpais.com/planeta-futuro/2021-08-18/costa-de-marfil-comienza-a-vacunar-contra-el-ebola.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|14
cf130ca4f859cccda713e344392cfbd7|Joe Biden ha anunciado este miércoles un plan para ofrecer|EE UU planea ofrecer en septiembre una tercera dosis de la vacuna a la población general para atajar la variante delta|https://elpais.com/sociedad/2021-08-18/ee-uu-planea-ofrecer-en-septiembre-una-tercera-dosis-de-la-vacuna-a-la-poblacion-general-para-atajar-la-variante-delta.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|13|6
ba489a6ba404a5dec6481603288bfe6a|Hasta que a Rosa María Montano Ullune le diagnosticaron osteogénesis imperfecta —una enfermedad conocida como huesos de cristal—, se sucedieron innumerables lesiones y fracturas. La primera, a los cuatro años. Y la última, a los 16. Con miedo y sin saber aún qué pasaba en el cuerpo de su única hija, los Montano tuvieron que enseñarle lo básico (lectura, escritura y matemáticas) desde casa, en el|Cómo hacer para que lo ‘normal’ deje de ser excluyente|https://elpais.com/planeta-futuro/2021-08-18/como-hacer-para-que-lo-normal-deje-de-ser-excluyente.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|6|32
e4ce3100743e4f930764cb0a75d08a16|The future has arrived, thinks María del Carmen Montero. The recently inaugurated cable car reminds her of|Iztapalapa: a round trip in Latin America’s longest cable car|https://english.elpais.com/usa/2021-08-18/iztapalapa-a-round-trip-in-latin-americas-longest-cable-car.html|output/elpais_2021_08_18_articles.csv|english|english.elpais.com|10|15
a70ed446ad5aee4ba78ac2f28fad7a0d|En otoño de 2013|El emblema de un horror inadmisible|https://elpais.com/internacional/2021-08-18/el-emblema-de-un-horror-inadmisible.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|3|1
aceb7f33242825c2725a2f598a8c4c49|Las|Las negociaciones en México dejan en la sombra la estructura creada por Juan Guaidó|https://elpais.com/internacional/2021-08-18/las-negociaciones-en-mexico-dejan-en-la-sombra-la-estructura-creada-por-juan-guaido.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|8|0
674b3ba18c0e4185e018ac3c83b7a50a|Mensaje tipo de|La voz de los talibanes ya tiene (un) rostro|https://elpais.com/internacional/2021-08-18/la-voz-de-los-talibanes-ya-tiene-un-rostro.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|3|2
4eff6ff4b44c444bdffbd7e60e8ad9df|El exilio no es aquel lugar dorado que algún día le contaron.|Washington, la capital de la justicia guatemalteca en el exilio|https://elpais.com/internacional/2021-08-16/washington-la-capital-de-la-justicia-guatemalteca-en-el-exilio.html|output/elpais_2021_08_18_articles.csv|elpais|elpais.com|5|7
66c43e1f768e56ee98a29850ac320faf|Con información de|Consejo Moral apoya memorándum de Entendimiento al diálogo en México|http://www.eluniversal.com/politica/104729/consejo-moral-apoya-memorandum-de-entendimiento-al-dialogo-en-mexico|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|7|1
eb7da4be5403ae9d114da75033041508|A juicio del abogado y criminólogo Luis Izquiel, “es positivo que se haya realizado el operativo que aparentemente acabó con el feudo criminal que tenía el Koki en la Cota 905, al menos los vecinos tendrán un poco de normalidad por un tiempo”.|Otras bandas esperan para ocupar el espacio que dejaron Koki y Loco Leo|http://www.eluniversal.com/sucesos/104075/otras-bandas-esperan-para-ocupar-el-espacio-que-dejaron-koki-y-loco-leo|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|8|18
73e81e8615ae0846001b332105cf8a93|La importante casa de sangrías conquista el mercado y los paladares más exigentes a través del lanzamiento de Lolea Rosé, un cóctel de vino con la gracia y frescura de un blanco y la seriedad y profundidad de un tinto; aparece este rosado de uvas Garnacha y tempranillo para todos aquellos que disfrutan del equilibrio de ambos, es un refrescante sorbo con aroma de la flor de hibisco, sabor de fondo picante y especiado del jengibre con un toque frizzante del fino carbónico, que despertará todos tus sentidos.|Lolea Rosé, la nueva propuesta burbujeante e innovadora de la casa española Lolea|http://www.eluniversal.com/gastronomia/104756/lolea-rose-la-nueva-propuesta-burbujeante-e-innovadora-de-la-casa-espanola-lolea|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|9|43
8494fa066edccdfeb9a9b592541598a0|A través de la red social Twitter, el diplomático venezolano aseguró que esperan seguir trabajando en términos de respeto y sana cooperación con la ONU.|Arreaza espera trabajar con respeto y cooperación con nuevo representante ONU en Venezuela|http://www.eluniversal.com/politica/104738/arreaza-espera-trabajar-con-respeto-y-cooperacion-con-nuevo-representante-onu-en-venezuela|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|9|15
5854e4d756185dd62467ffbc21647ffc|Los datos obtenidos durante la jornada reflejaron una elevación porcentual del 1,53%, frente a los números del día previo.|Bolsa de Valores de Caracas cerró la jornada con números verdes|http://www.eluniversal.com/economia/104748/bolsa-de-valores-de-caracas-cerro-la-jornada-con-numeros-verdes|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|7|10
e5bc2870b281c93950c1b5942b073fca||En la tierra|http://www.eluniversal.com/el-universal/104590/en-la-tierra|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|1|0
3f50f8c44349d3e680e8706e04b416e1||Dieciocho candidatas competirán por el título del Miss Venezuela 2021|http://www.eluniversal.com/entretenimiento/104700/dieciocho-candidatas-competiran-por-el-titulo-del-miss-venezuela-2021|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|6|0
176f6fb1c1ddc91ef69115e23e7663bb|El belga consiguió en la meta de Albacete su segundo triunfo en esta Vuelta después del logrado en Burgos, de nuevo por delante de otro sprinter en buena forma en esta ronda española, el neerlandés Fabio Jakobsen (Deceuninck-Quick Step), vencedor el martes en Molina de Aragón.|El francés Kenny Elissonde es el nuevo maillot rojo de la Vuelta a España|http://www.eluniversal.com/deportes/104740/el-frances-kenny-elissonde-es-el-nuevo-maillot-rojo-de-la-vuelta-a-espana|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|8|25
688f2993c53e9b1a284d9af9393b25cc||Reportan avería en cableado de Línea 2 del Metro de Caracas|http://www.eluniversal.com/caracas/104556/reportan-averia-en-cableado-de-linea-2-del-metro-de-caracas|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|6|0
d659992471b2709c7819a7962549af06||Onda tropical N° 36 generará lluvias en gran parte del país|http://www.eluniversal.com/venezuela/104704/onda-tropical-n-36-generara-lluvias-en-gran-parte-del-pais|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|7|0
22498a78cafc228d70ee2a50f788e0f3|Por otra parte, la revista francesa Paris Macht ha publicado que Charlene tiene entre sus amistades más cercanas a una numeróloga que se llama Dawn Earl y quien se ha convertido en su confidente. Según la publicación francesa, la maga determina todos los movimientos de la esposa de Alberto, indicándole cuando y donde puede asistir y quienes deben formar su círculo de amistades.|Una numeróloga en la vida de la princesa Charlene|http://www.eluniversal.com/sociales/104640/una-numerologa-en-la-vida-de-charlene|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|4|30
5786b3ffb846ce61e7efacce8c54c957|De acuerdo con el documento, el Ejecutivo después de más de 18 meses, “recibirá este mes de agosto por primera vez, más de 1.500 millones de dólares líquidos o en efectivo, producto del trueque, aumento de la salida de buques de petróleo para su comercialización y otros ingresos.|Socías López: Venezuela recibirá más de $1.500 por exportación petrolera|http://www.eluniversal.com/economia/104728/socias-lopez-venezuela-recibira-mas-de-1500-por-exportacion-petrolera|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|6|22
c3a763e65091c2ecb3beb0d7f945e762|Detenido e imputado en Lara el aberrado sexual José Parra (42 años) por los delitos de actos lascivos y amenaza, el sujeto cuenta con registros policiales por droga (Lara) y violencia sexual (Portuguesa), indicó el fiscal desde su cuenta de Twitter.|Detienen a depravado sexual en Lara|http://www.eluniversal.com/venezuela/104526/detienen-a-depravado-sexual-en-lara|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|4|25
d56d8b58b9a78aeb5318c24277cc8b1d|Venezuela Sin Límites es un articulador de alianzas, dice su presidenta Mireya Blavia de Cisneros (CORTESÍA)|Venezuela Sin Límites: 22 años de solidaridad en hechos concretos|http://www.eluniversal.com/sociales/104622/venezuela-sin-limites-22-anos-de-solidaridad-en-hechos-concretos|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|6|10
6092da2cf351a96be9cea86fee735918|La mucormicosis afecta principalmente a pacientes con problemas de salud de base, como diabetes o sida, o que toman medicamentos que reducen la capacidad del cuerpo para combatir gérmenes y enfermedades, como es el caso de enfermos de Covid-19.|Gobernador de Mérida confirmó primer caso de hongo negro relacionado con Covid-19|http://www.eluniversal.com/venezuela/104726/gobernador-de-merida-confirmo-primer-caso-de-hongo-negro-relacionado-con-covid19|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|8|19
f10a37d81e67aa6d62064e2c43077853||Esposo de Scarlett Johansson confirma que la actriz está embarazada|http://www.eluniversal.com/entretenimiento/104708/esposo-de-scarlett-johansson-confirma-que-la-actriz-esta-embarazada|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|6|0
034ea5e51b4b864ad1437471f83fa1ac|Los municipios Ezequiel Zamora, Antonio José de Sucre y Pedraza de Barinas, están en una crítica situación debido a las inundaciones presuntamente originadas por la apertura de compuertas de la represa Caparo y las precipitaciones registradas en la zona durante las últimas horas.|Inundación en tres municipios de Barinas al desbordarse los ríos Suripá y Anaro|http://www.eluniversal.com/venezuela/104753/inundacion-en-tres-municipios-de-barinas-al-desbordarse-los-rios-suripa-y-anaro|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|8|23
6abc95056e36f655fba0424634cf956d|No se registraron heridos ni daños graves.|Se registró incendio en la sede del Saime de Plaza Caracas este martes|http://www.eluniversal.com/caracas/104625/reportaron-incendio-en-sede-del-saime-de-plaza-caracas-este-martes|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|7|4
3a9d24f94bd5b149fac28e4cb8118174|Vicente Fernández Jr. aseguró que los rumores sobre que su padre, Vicente Fernández, sufra el síndrome Guillain-Barré son falsos.|Familia desmiente que Vicente Fernández tenga el síndrome Guillain-Barré|http://www.eluniversal.com/entretenimiento/104702/familia-desmiente-que-vicente-fernandez-tenga-el-sindrome-guillainbarre|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|5|10
aef10800a98e4e8429e0ed0d1fbbbefe|•Renuncia del canciller de Perú, Héctor Béjar, por presiones de la Marina de Guerra.|Día a Día|http://www.eluniversal.com/politica/104682/dia-a-dia|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|2|7
5883b343c782ec896d8f8ab4b7316e75|Dominic Thiem se coronó campeón del último US Open disputado en Flushing Meadows, Nueva York, tras perder los dos primeros sets de la final ante el alemán Alexander Zverev. El tenista austríaco protagonizó entonces una increíble remontada para llevarse las tres mangas siguientes y el título en ese grand slam.|El campeón Dominic Thiem no defenderá su corona en el Abierto de Estados Unidos|http://www.eluniversal.com/deportes/104698/el-campeon-dominic-thiem-no-defendera-su-corona-en-el-us-open|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|7|34
62c00ff8d98071303b3d3aa2eaf22f71|Venezuela reportó este martes un acumulado de 320.922 casos de Covid-19 -967 nuevos y 9.831 activos- y 3.830 fallecidos -15 nuevos-.|EEUU aprueba refuerzo anticoronavirus para contrarrestar disminución de eficacia de la vacuna|http://www.eluniversal.com/internacional/104716/eeuu-aprueba-refuerzo-anticoronavirus-para-contrarrestar-disminucion-de-eficacia-de-la-vacuna|output/eluniversal_2021_08_18_articles.csv|eluniversal|www.eluniversal.com|8|7
