body,title
La firma de un ,Avances en Venezuela
", de 36 años, será madre por segunda vez, según ha confirmado su marido y padre del bebé, durante una actuación en el Ridgefield Playhouse, en Connecticut, Estados Unidos. “Vamos a tener un bebé, es emocionante”, ha asegurado el actor y comediante, ",Scarlett Johansson va a ser madre por segunda vez
"Veredas repletas de vendedores ambulantes, repartidores de comida en bicicletas, mercadillos donde se venden desde artesanías hasta alimentos, plomeros, electricistas, mecánicos que trabajan “en negro”. Todos estos son empleos muy comunes, pero también, lamentablemente, son la cara de la informalidad en Latinoamérica.",Formalizar la informalidad tras la pandemia en América Latina
"El ser humano lleva 400.000 generaciones habitando este orbe de azul y tierra. Ha soportado semanas en las que parecía que nunca dejaría de llover y meses de un estío infinito. Conoce las consecuencias de la aridez. Los acadios desaparecieron hace 4.000 años, los mayas entre los siglos VIII y IX después de Cristo",El control del agua: la guerra económica que se avecina
"El futuro ha llegado a Iztapalapa, piensa María del Carmen Montero. El cablebús recién inaugurado le recuerda a",Ida y vuelta por los confines de Iztapalapa en el teleférico más largo de América Latina
"Después de 32 años tras las rejas, el que fuera el primer gran capo de la droga de la historia de México ha decidido hablar. Miguel Ángel Félix Gallardo (Sinaloa, 76 años), que cumple condena en una cárcel de máxima seguridad de Guadalajara por el brutal asesinato en 1985 del agente infiltrado de la Agencia Antidrogas de Estados Unidos (DEA) ",El jefe de jefes del narco mexicano lo niega todo 
"Hasta que a Rosa María Montano Ullune le diagnosticaron osteogénesis imperfecta —una enfermedad conocida como huesos de cristal—, se sucedieron innumerables lesiones y fracturas. La primera, a los cuatro años. Y la última, a los 16. Con miedo y sin saber aún qué pasaba en el cuerpo de su única hija, los Montano tuvieron que enseñarle lo básico (lectura, escritura y matemáticas) desde casa, en el ",Cómo hacer para que lo ‘normal’ deje de ser excluyente
El informe del Grupo Interdisciplinario de Expertos Independientes de la Comisión Interamericana de Derechos Humanos (GIEI-Bolivia) ha concluido que en ,El Grupo de Expertos de la CIDH concluye que hubo ejecuciones sumarias y masacres en la crisis política boliviana de 2019
"La música popular está llena de historias increíbles. Desde hace un mes, una de ellas va siendo descubierta poco a poco por más gente a través del ","La historia de Sly Stone, el genio calidoscópico que destruyó su gloria"
" que se ha convertido en una figura clave en la política del país en sus periodos de mayor crisis y fragilidad, se prepara para despedirse del cargo y, salvo sorpresas, dejará el Palacio del Quirinal en febrero. Su mandato ha entrado este mes de agosto en la recta final, los últimos seis meses, que se conocen habitualmente como el Semestre blanco, que marca una fase decisiva en la que no se pueden disolver las Cámaras del Parlamento ni convocar elecciones. La carrera para elegir a un sucesor ha comenzado hace tiempo, pero será difícil encontrar un nombre de consenso.",Italia se encamina a un incierto recambio en la jefatura del Estado
"La arqueología política permite imaginar la democratización de Cuba a través de la Constitución de 1940, que Fidel Castro alabó en ",Aleccionadora prehistoria cubana
"El régimen talibán deberá demostrar un compromiso en la práctica con los derechos humanos de las mujeres, la lucha antiterrorista y la erradicación del narcotráfico para ganarse el reconocimiento y la confianza de la comunidad internacional. Así lo indicó el ","Boris Johnson: “Juzgaremos al régimen talibán por sus acciones, no por sus palabras”"
"Prometeo entregó a los humanos el fuego —piedra angular de nuestra civilización—, pero lo que nos endiosó fue el aire acondicionado. Después de que en 1902 un ingeniero consiguiera regular por primera vez la temperatura y la humedad en una imprenta de Brooklyn, pasó de la industria y los espacios públicos a los privados, y transformó la manera de viajar, socializar y consumir. También abrazaron el invento las promotoras urbanísticas: erigieron rascacielos acristalados y colonizaron regiones cálidas sin tener que priorizar la eficiencia térmica, para regocijo de las eléctricas. Eso era el progreso, así se exportó. Pero esta historia feliz se vio enturbiada en los setenta, cuando se descubrió la ",Nostalgia de permafrost
Mensaje tipo de ,La voz de los talibanes ya tiene (un) rostro
Carpisa Foods lleva 35 años construyendo su pequeño imperio cárnico hamburguesa a ,Un imperio a base de hamburguesas
La prensa en México vive amenazada. El último episodio ocurrió el lunes pasado: ,Periodismo ante el fusil amenazante del narco
No es fácil sobrevivir a un primer libro como ,82 libros para el verano
El ,Suspendido el GP de Japón de Fórmula 1 por covid
" (El Cairo, 55 años) saluda al otro lado de la pantalla, delante de una pared forrada de libros, desde su casa en Berna. “Es mi hogar”, confía esta académica suizoyemení, con abuelos egipcios, que se instaló en Suiza en 1995, tras su matrimonio, y ha hecho de sus múltiples identidades el eje de su trabajo y de su activismo a favor de los derechos humanos. Profesora adjunta de Ciencias Políticas en la Universidad de Zúrich y consultora en temas de islam y género para gobiernos y organizaciones internacionales, Manea es una enérgica defensora de la separación del Estado y la religión en los países islámicos, así como de las libertades de expresión y de creencias, y de los derechos de la mujer y las minorías.","Elham Manea: “El islamismo es una ideología de extrema derecha, cambia las sociedades”"
"La pandemia de coronavirus está obligando a encontrar nuevas formas de ocio y tienta a pasar más tiempo  al aire libre después de un año encerrados en casa. Esto es lo que asegura el fotógrafo Jakub Zdechovan, uno de los impulsores de ","Camperguru, la plataforma que quiere convertirse en la ‘Guía Michelin’ de los campistas"
Los detalles de la participación de 18 militares colombianos en el magnicidio del ,Las familias de los exmilitares señalados por el magnicidio en Haití piden garantías judiciales
"Para contestar a tu pregunta hay recordar que un agujero negro es una región en el espacio con una gravedad tan elevada que nada puede escapar de ella, ni siquiera la luz. Preguntas exactamente si una región como esta podría crearse en el LHC. El ",¿Podría generarse un microagujero negro en el acelerador de partículas LHC?
"En medio de la guerra civil que arrasó Afganistán tras la retirada de las tropas soviéticas, a mediados de los años noventa, surgió una milicia que poco a poco fue conquistando terreno, con una ideología que mezclaba la versión más radical del islam, el ",Todas las guerras perdidas de Afganistán
"“Fueron cinco años de vida y de relación increíbles, también con mis hijas. Aprendimos mucho. Y ahora tenemos la oportunidad de quedarnos con eso, seguir adelante y decir, ‘¿sabes qué? Estamos muy agradecidos por estos últimos cinco años, ¿cómo podemos lograr que los próximos cinco sean aún mejores gracias a las lecciones aprendidas?”. Con estas palabras el exjugador de béisbol Alex Rodriguez se refería a su relación con Jennifer Lopez, finalizada el pasado mes de abril, en una entrevista concedida a ","Alex Rodriguez, “agradecido” por su relación con Jennifer Lopez después de que ella lo elimine de Instagram"
"The future has arrived, thinks María del Carmen Montero. The recently inaugurated cable car reminds her of ",Iztapalapa: a round trip in Latin America’s longest cable car 
"Jimmy se ha venido a vivir conmigo unos días. Tendría más interés que Jimmy fuera un australiano alto y fornido que misteriosamente se ha quedado atrapado en Barcelona, pero lo cierto es que Jimmy es un roedor que mide 15 centímetros y juega a ",Nuevas Hébridas en blanco y negro
"A mediodía de este martes, José Antonio García  vio un helicóptero acercarse de frente hacia la repisa de dos metros en la que se encontraba. Era la Guardia Civil. Por fin lo habían localizado. Había pasado tres largos días atrapado junto a su amigo y compañero en la montaña Ramón González en la parte asturiana de los",Los dos montañeros atrapados tres días en un risco de los Picos de Europa: “No podíamos dormir porque podíamos deslizarnos”
"Esta historia comienza en 2018 en un restaurante de comida familiar en pleno centro histórico de Ibiza. El encargado del local, Diego Romero, conoció ese año al que se convirtió en uno de sus mejores amigos primero y en la causa de todos sus dolores de cabeza después. Jonathan. D. C., ","Las denuncias de los timados por Jonathan, el ‘amigo’ estafador"
En otoño de 2013 ,El emblema de un horror inadmisible
La del presidente del ,"Enrique Cerezo: “En la vida, si no tienes ego es que no tienes de nada”"
"“Nos interesa América porque nos consideramos un periódico americano”, expresa rotundo el director de EL PAÍS América, Jan Martínez Ahrens. “El periódico tiene la nacionalidad de sus lectores”. Mas allá de la clásica información de corresponsal, EL PAÍS intenta estar “en el nervio central de la actualidad” y de las sociedades.",Jan Martínez Ahrens: “El periódico tiene la nacionalidad de sus lectores”
Las,Las negociaciones en México dejan en la sombra la estructura creada por Juan Guaidó
Joe Biden ha anunciado este miércoles un plan para ofrecer,EE UU planea ofrecer en septiembre una tercera dosis de la vacuna a la población general para atajar la variante delta 
La ,"La inflación acelera en la zona euro hasta el 2,2%, el máximo en casi tres años"
" y cambiar las prácticas agrícolas actuales para prevenir futuras pandemias. Así ha concluido el Grupo de Trabajo Científico Internacional en Prevención de Pandemias, organizado por el Instituto de Salud Global de Harvard junto con la Escuela de Salud Pública T.H. Chan de Harvard, en un ",El riesgo de pandemias ha aumentado en las últimas cinco décadas por el maltrato al planeta
"Sabemos que una mera correlación no implica una relación causal. Por ejemplo, que los barrios donde viven más minorías étnicas registren más casos de infarto no implica que la etnia sea la causa del infarto. Lo que sí demanda una correlación es una explicación que se pueda poner a prueba después. En nuestro ejemplo, una posible explicación es que no sea la etnia, sino la pobreza, la que empeora la salud cardiovascular, y esta es una hipótesis que puede examinarse con datos más amplios y una estadística más refinada. Ahora veamos el enigma del grizzly: el análisis genómico de estos enormes osos marrones ha revelado que, en la Columbia Británica, junto a la costa pacífica de Canadá, los grizzlys se dividen en ",El enigma del grizzly
"Primero fueron los colegios, después, el médico y la farmacia. Ahora, las oficinas bancarias. La sangría de servicios en la España rural es imparable. Ya sea en Castilla y León, Galicia, Aragón o Andalucía, cada vez más alcaldes, instituciones y colectivos ciudadanos muestran su hartazgo ante una situación que deja a ciertos sectores de la población, sobre todo mayores en zonas rurales con pocos recursos, ",La España vacía se rebela contra el cierre de oficinas bancarias 
Las nuevas disposiciones del ,Las tensiones entre México y Estados Unidos crecen por los conflictos sindicales y las diferencias sobre el T-MEC 
"In his iconic 1995 book on the Haitian revolution, ","The conquest of Mexico under question, 500 years on"
"Cae fuego en la calle, y en casa del músico ",La magia de Buena Vista Social Club regresa 25 años después
"En la madrugada del 18 de agosto de 1936, el poeta Federico García Lorca, el maestro Dióscoro Galindo y los banderilleros Francisco Galadí y Joaquín Arcollas",La nieta de Dióscoro Galindo pide a Estrasburgo la búsqueda de los restos de su abuelo y de Lorca
"Por primera vez en 521 días, los alumnos de primaria de la ciudad de Buenos Aires volvieron este martes a compartir las aulas. A principios de agosto se habían reencontrado los estudiantes de secundaria y la que viene les tocará a los más pequeños. La vuelta a la nueva normalidad de unos 290.000 alumnos en la capital de Argentina se da en medio de un ",La ciudad de Buenos Aires recupera la “presencialidad plena” en las aulas ante el descenso de casos de coronavirus
"Como muchas otras personas que durante el último año han estado tratando de figurarse cómo confrontar el problema de la inmersión modificada o empobrecida, si estuviese yo leyendo esta nota una mañana de fin de semana, probablemente esperaría encontrar algunos ejemplos de cómo maximizar mi inmersión de vacaciones, que no fuera en un hamam en Turquía, al que no tengo acceso, o escalar una gran montaña, no las hay en mi proximidad, y no planeo viajar para encontrarla, ni caminar en un bosque tupido.","Sumergirse en un mar, bosque o libro ayuda a la creatividad"
Dice ,Karl Deisseroth: “Nuestro entendimiento como seres humanos y animales viene de las plantas”
"El ingeniero informático, militar y estadista ",El conflicto de Tigray en Etiopía se expande a otras regiones
"Isabel Andrade, de 18 años, fue una de las primeras en llegar el sábado a uno de los puestos de vacunación en São Paulo y esperó ansiosamente su turno. De fondo, sonaban las comparsas de carnaval contratadas por el Ayuntamiento para animar durante el fin de semana la “Virada da Vacina”, 34 horas seguidas de vacunación en las que se administró la primera dosis de la vacuna contra la covid-19 a casi 500.000 personas entre 18 y 21 años. “Evito salir de casa desde el inicio de la pandemia, pero ahora puedo soñar con divertirme en las calles, ¿no? ¡No puedo esperar!”, celebró la brasileña.",“Esperanza fiestera”: Brasil supera a EE UU en adultos vacunados con una primera dosis contra la covid-19
Es un grave desastre ,La caída de Kabul es un grave desastre
"Los talibanes no mandaban en Afganistán desde 2001. Aquel año la burbuja de internet había explotado, el móvil más elogiado era un Nokia y Facebook, YouTube o Twitter no existían. Veinte años después la vida digital ha cambiado mucho. La red se ha convertido en una parte de nuestras vidas donde inadvertidamente dejamos un reguero de amigos, gustos, intereses y amantes, sin prestarle mucha atención. La irrupción de los talibanes de nuevo en Afganistán provoca que, junto con los casos algo distintos de Myanmar, Hong Kong e Irak con el Estado Islámico, el anodino pasado digital de un ciudadano pueda volverse en su contra debido a un repentino cambio de régimen.",El drama digital en Afganistán: borrarse de las redes y limpiar el historial en internet para escapar de los talibanes
"La Agencia Europea del Medicamento (EMA) se enfrenta a una de las misiones más delicadas de sus 26 años de historia: decidir si autoriza la comercialización del aducanumab. Este medicamento, bautizado como Aduhelm por la farmacéutica Biogen, es el primer tratamiento que ataca la supuesta causa del alzhéimer en lugar de sus síntomas, como hacen los actuales. Un hito que ha generado muchas expectativas con una dolencia que solo ",Los nuevos tratamientos contra el alzhéimer ponen a la Agencia Europea del Medicamento ante su decisión más difícil
"Una mañana de verano de 1999, Shukriya Barakzai se despertó mareada y con fiebre. ",El regreso de los talibanes es catastrófico para las mujeres
"El consejo de administración de EL PAÍS ha ratificado este lunes por unanimidad el nombramiento de Pepa Bueno como directora del periódico, en sustitución de Javier Moreno. El relevo en la dirección del diario se hará efectivo el martes. De acuerdo con el Estatuto de la Redacción de EL PAÍS, ",El consejo de administración de EL PAÍS ratifica el nombramiento de Pepa Bueno como directora
"La Premio Nobel de la Paz en 2014, Malala Yousafzai, he pedido a todos los países que abran sus fronteras a los refugiados afganos. La activista paquistaní habla en esta entrevista de la situación de Afganistán, del peligro que corren las mujeres y niñas y pide a los líderes mundiales que tomen responsabilidades sobre el ",Vídeo | Malala pide que los países abran sus fronteras a los refugiados afganos
"Madrid es una ciudad medio vacía en agosto, pero las salas de urgencias de varios hospitales están a reventar. La escasez de sanitarios está causando hacinamientos, según",La falta de sanitarios en verano causa hacinamientos en las urgencias madrileñas
"Las mujeres del mundo del periodismo, los derechos humanos, la literatura y el cine, entre otros sectores, han hecho un llamamiento internacional para que Afganistán mantenga las fronteras abiertas a todas las personas que requieran salir, en especial",Decenas de miles de mujeres de todo el mundo se unen por las afganas: “Abrid las puertas a Afganistán”
No existen los días plácidos para ,El inicio turbulento de Pedro Castillo en Perú
Como parte de la transición política vivida en todo el país tras los pasados ,Avances legislativos para los mexiquenses
Es difícil sonar más apasionado por teléfono que ,"D’Artacán, un mosqueperro para el siglo XXI"
Las tres temporadas de ,‘Land Girls’ o la imbatible calidad de la BBC
"La directora de EL PAÍS, Pepa Bueno, ha nombrado a Jordi Gracia subdirector de Opinión. Gracia (Barcelona, 1965) es catedrático de Literatura Española de la Universidad de Barcelona y colaborador habitual de EL PAÍS. Lleva más de 15 años publicando en la sección de Opinión y ejerciendo regularmente la crítica literaria en las páginas de Babelia, el suplemento cultural del diario. ","Jordi Gracia, subdirector de Opinión de EL PAÍS"
La ,‘Grace’ se convierte en huracán y se acerca a la península de Yucatán
"Hombres armados atacaron este miércoles un convoy de civiles con escolta militar en el norte de Burkina Faso y provocaron la muerte a 47 personas, según ha informado el Ministerio de Comunicación burkinés. Entre los fallecidos hay 30 civiles, 14 soldados y tres miembros del grupo paramilitar Voluntarios para la Defensa de la Patria (VDP), creado a instancias del Gobierno. Ningún grupo ha reclamado la autoría del ataque, pero esta zona es el escenario habitual de acción de facciones yihadistas pertenecientes tanto a Al Qaeda como al autodenominado Estado Islámico.",Asesinadas 47 personas en Burkina Faso tras un ataque yihadista a un convoy de civiles
El Ministerio del Interior ha tratado en los últimos días de ,Interior descarga en Ceuta la responsabilidad de las repatriaciones de los menores marroquíes
"“Son las decisiones que tomamos ahora, para aliviar el sufrimiento entre aquellos que conocemos y aquellos a los que tal vez nunca nos encontremos, las que probarán nuestra humanidad “. Con esta frase finaliza el comunicado que los duques de Sussex ",Meghan Markle y el príncipe Enrique llaman a la acción frente a la situación en Afganistán y Haití 
Costa de Marfil comenzó este lunes una amplia campaña de vacunación para hacer frente al brote de ébola que declaró el pasado sábado ,Costa de Marfil comienza a vacunar contra el ébola
En el norte ,Pueblos mayas en Guatemala presionan al BID para que retire su inversión en dos hidroeléctricas
"Nuestros primos más cercanos entre los grandes simios, ",Cuidar de sus amistades es la mejor estrategia para los chimpancés
"La Organización Internacional de Policía Criminal, ",Interpol emite una ficha roja contra el empresario Miguel Alemán Magnani por el delito de defraudación fiscal
"Celebro la actitud del Gobierno de la llamada Cuarta Transformación para designar como nueva agregada de cultura en España a Brenda Lozano, quien ha sido cuestionada desde las filas obradoristas por sus críticas al actual presidente. Un acto de tolerancia que parecería encomiable, considerando las muchas suspicacias que dejó el despido del anterior titular, ",Más allá de Krauze y Aguilar Camín
" lo jugó casi todos los partidos de la Liga de la pasada temporada. Solo se perdió el último, intrascendente para el ",La infinita fábrica de porteros del Athletic
Haiti is the patient that never quite has the chance to recover. The ,Haiti: a country in permanent crisis 
Los talibanes han intensificado este miércoles los contactos políticos con otros dirigentes afganos para formar un Gobierno que ,Los talibanes responden con violencia a las primeras protestas contra su control
"El amor como amenaza. No como disfrute, como apoyo, como acompañamiento, como catalizador del deseo y los proyectos o formas más fructíferas de vida, sino como una amenaza constante a la seguridad física, a la estabilidad mental y al propio transcurso de la vida y la libertad. Es la propuesta de Cristina Rivera Garza en ",Cristina Rivera Garza: “La palabra escrita puede convocar apariciones”
Todo el mundo dijo: ,"El perdón según Ali Smith, ¿o era Hannah Arendt?"
El presidente ,La Corte Suprema de Brasil quita oxígeno a la escalada autoritaria de Jair Bolsonaro
"Los países de América Latina están migrando hacia modelos de desarrollos sostenibles y circulares, implementando innovadores motores de inversión y financiamiento para potenciar sus economías. En este escenario, la electrificación está tomando un rol clave para lograr ciudades más limpias, resilientes e inclusivas.",Transformando el futuro del transporte público en América Latina
El exilio no es aquel lugar dorado que algún día le contaron. ,"Washington, la capital de la justicia guatemalteca en el exilio"
"Mustafa Murat Ayhan confesó a principios de agosto haber violado, matado y descuartizado a Azra Gülendam Haytaoglu, estudiante de Periodismo de 21 años. Unos días después, Ümitcan Uygun, principal sospechoso del asesinato de su anterior pareja en 2020, fue detenido por el cargo de homicidio deliberado de Esra Hankulu. Estos hombres han puesto de nuevo a Turquía frente al problema de la violencia contra las mujeres y la impunidad que la rodea. Y las mujeres turcas, una vez más, han exigido en las calles ",Las lucha de las mujeres turcas por sus derechos (ahora que nada las protege) 
"Bajo la sombra, antes de la hora y con una bolsa de deporte llena de referentes —de Jane Austen a Carlos Ruiz Zafón—, apuntes y documentos, María Reig (Barcelona, 28 años) espera en la puerta de la confitería El Riojano. Los kilos que carga al hombro son parte del material con el que trabaja. El local, uno de los pocos escenarios del centro de Madrid que aparecen en su libro y han sobrevivido al paso del tiempo. Por lo menos, a los 100 años atrás en los que se ambienta ",María Reig: de montar un ‘crowdfunding’ para su libro a ser una superventas
Escribía en Twitter la escritora ,Ocho novelas con la maternidad y la paternidad como protagonista para disfrutar en verano
"Después de que expulsaran a De Ligt por hacer una falta como último hombre, el mundo del seleccionador de Países Bajos, Frank de Boer, se vino abajo. También Holanda, que recibió dos goles de la República Checa y quedó apeada en los octavos de la pasada Eurocopa. Horas más tarde, el técnico renunciaba a su cargo. Un vacío que no podía demorarse más porque la ",Van Gaal III de Países Bajos
" respetado ejecutivo de la industria discográfica española, falleció esta madrugada en Madrid, víctima de un tumor cerebral, con 74 años. Cámara estuvo en la cúpula de CBS, en BMG Ariola y en la compañía resultante de la fusión de ambas, Sony BMG. En 2007 entró en el mundo del teatro, para montar musicales originales o traducidos.","Muere José María Cámara, figura esencial de la industria discográfica en España"
